HCHO Reading,Location,Current Date,Next Date,Year,Month,temperature_2m_mean,apparent_temperature_mean,windspeed_10m_max,et0_fao_evapotranspiration,elevation,precipitation_hours,shortwave_radiation_sum,rain_sum
0.0002224830849442,Colombo,2020-09-18,2020-09-19,2020,9,25.8,29.5,22.2,2.59,16.0,22.0,13.27,39.5
0.0001903554784655,Colombo,2020-09-19,2020-09-20,2020,9,26.6,30.4,24.8,3.52,16.0,21.0,18.15,10.7
0.0001903554784655,Colombo,2020-09-20,2020-09-21,2020,9,25.4,29.2,20.9,2.4,16.0,21.0,12.43,14.4
0.0001903554784655,Colombo,2020-09-21,2020-09-22,2020,9,25.7,30.4,17.9,2.8,16.0,20.0,14.76,13.1
3.544372022705729e-05,Colombo,2020-09-22,2020-09-23,2020,9,25.7,30.7,13.3,2.41,16.0,24.0,11.73,14.6
3.544372022705729e-05,Colombo,2020-09-23,2020-09-24,2020,9,26.4,31.0,20.1,2.79,16.0,15.0,13.85,5.0
0.0001260179927192,Colombo,2020-09-24,2020-09-25,2020,9,26.3,31.4,15.3,3.35,16.0,16.0,17.18,19.2
0.0001260179927192,Colombo,2020-09-25,2020-09-26,2020,9,25.5,30.7,9.5,2.12,16.0,16.0,10.24,9.1
5.564912544903195e-05,Colombo,2020-09-26,2020-09-27,2020,9,26.4,31.9,12.9,3.52,16.0,13.0,18.16,5.1
6.616742823127159e-05,Colombo,2020-09-27,2020-09-28,2020,9,26.7,31.7,14.4,4.0,16.0,10.0,19.98,2.1
0.000226078828243,Colombo,2020-09-28,2020-09-29,2020,9,26.3,31.5,15.3,3.66,16.0,20.0,19.34,8.6
0.0002153846821328,Colombo,2020-09-29,2020-09-30,2020,9,25.7,30.5,16.3,2.49,16.0,19.0,12.83,15.0
1.063345464081946e-05,Colombo,2020-09-30,2020-10-01,2020,9,25.9,30.4,17.0,2.77,16.0,18.0,14.04,7.3
1.063345464081946e-05,Colombo,2020-10-01,2020-10-02,2020,10,27.1,31.4,20.8,4.37,16.0,8.0,22.3,1.4
8.39799467602166e-05,Colombo,2020-10-02,2020-10-03,2020,10,26.6,30.9,20.7,3.9,16.0,18.0,19.73,5.4
0.0001044083669184,Colombo,2020-10-03,2020-10-04,2020,10,26.8,31.1,17.6,3.87,16.0,11.0,19.15,1.8
2.111934367094221e-07,Colombo,2020-10-04,2020-10-05,2020,10,26.6,31.2,19.4,3.65,16.0,10.0,18.53,1.7
7.119013827322124e-05,Colombo,2020-10-05,2020-10-06,2020,10,26.5,31.1,19.1,4.06,16.0,4.0,20.4,0.7
0.0001443318573785,Colombo,2020-10-06,2020-10-07,2020,10,26.7,31.0,18.4,3.53,16.0,12.0,17.1,2.9
2.9359238841637245e-05,Colombo,2020-10-07,2020-10-08,2020,10,26.7,31.4,15.9,3.78,16.0,4.0,18.29,1.1
0.0001776092143231,Colombo,2020-10-08,2020-10-09,2020,10,26.7,31.4,15.6,3.39,16.0,6.0,16.93,1.1
0.0001776092143231,Colombo,2020-10-09,2020-10-10,2020,10,26.2,31.4,14.5,3.09,16.0,10.0,16.15,5.2
0.00012927445667,Colombo,2020-10-10,2020-10-11,2020,10,26.9,31.0,22.0,3.79,16.0,8.0,18.13,3.3
8.378911994586367e-05,Colombo,2020-10-11,2020-10-12,2020,10,26.1,30.4,18.4,2.88,16.0,23.0,15.1,15.0
0.0001581395232151,Colombo,2020-10-12,2020-10-13,2020,10,27.0,31.2,20.7,3.55,16.0,22.0,17.88,7.3
0.0001933941976113,Colombo,2020-10-13,2020-10-14,2020,10,26.4,30.4,22.9,3.21,16.0,20.0,16.42,8.2
2.006258289078075e-05,Colombo,2020-10-14,2020-10-15,2020,10,26.2,30.5,23.8,2.99,16.0,18.0,16.1,8.1
9.858052342680412e-05,Colombo,2020-10-15,2020-10-16,2020,10,26.5,31.1,18.9,2.92,16.0,17.0,15.33,10.6
9.858052342680412e-05,Colombo,2020-10-16,2020-10-17,2020,10,26.5,31.4,18.5,3.57,16.0,7.0,18.42,1.9
1.7811748198917226e-05,Colombo,2020-10-17,2020-10-18,2020,10,26.7,31.1,18.4,3.97,16.0,7.0,19.8,1.1
7.158585229107723e-05,Colombo,2020-10-18,2020-10-19,2020,10,26.6,31.4,17.7,3.84,16.0,10.0,19.21,1.8
0.0002520162448395,Colombo,2020-10-19,2020-10-20,2020,10,26.8,31.6,17.7,3.29,16.0,18.0,15.68,3.4
3.3276900294780645e-05,Colombo,2020-10-20,2020-10-21,2020,10,26.8,31.3,20.6,3.9,16.0,15.0,19.95,2.7
0.0001338458078774,Colombo,2020-10-21,2020-10-22,2020,10,26.7,31.6,16.3,3.29,16.0,16.0,16.51,3.2
7.555173946898224e-06,Colombo,2020-10-22,2020-10-23,2020,10,26.8,31.6,18.3,3.21,16.0,15.0,16.16,2.8
7.105086143836031e-05,Colombo,2020-10-23,2020-10-24,2020,10,26.6,31.7,15.1,3.68,16.0,13.0,18.48,3.6
7.332211693731152e-05,Colombo,2020-10-24,2020-10-25,2020,10,26.4,31.8,15.9,3.13,16.0,7.0,15.95,2.7
8.174195566978968e-05,Colombo,2020-10-25,2020-10-26,2020,10,27.1,32.7,15.2,3.85,16.0,8.0,19.45,2.5
7.09171727688149e-05,Colombo,2020-10-26,2020-10-27,2020,10,26.9,32.4,13.2,3.67,16.0,7.0,18.64,1.0
0.0001405435827147,Colombo,2020-10-27,2020-10-28,2020,10,27.1,32.8,11.5,3.32,16.0,11.0,16.23,2.2
0.0002763089594117,Colombo,2020-10-28,2020-10-29,2020,10,26.6,32.1,13.8,3.87,16.0,10.0,19.44,1.3
0.0001685633329135,Colombo,2020-10-29,2020-10-30,2020,10,26.7,32.2,14.4,3.67,16.0,7.0,18.81,2.7
0.000172642832608,Colombo,2020-10-30,2020-10-31,2020,10,26.9,32.1,13.2,3.7,16.0,7.0,18.63,1.5
5.401703829654914e-06,Colombo,2020-10-31,2020-11-01,2020,10,27.2,32.5,13.0,3.68,16.0,12.0,18.14,2.7
0.0001371110957633,Colombo,2020-11-01,2020-11-02,2020,11,27.1,32.5,10.5,4.04,16.0,1.0,19.72,0.1
0.0001035264844426,Colombo,2020-11-02,2020-11-03,2020,11,27.5,32.7,11.2,4.2,16.0,0.0,20.44,0.0
0.0002582581414107,Colombo,2020-11-03,2020-11-04,2020,11,27.0,32.2,12.6,4.23,16.0,6.0,20.7,1.1
0.0001479459736054,Colombo,2020-11-04,2020-11-05,2020,11,26.8,32.1,11.2,3.76,16.0,9.0,18.57,5.7
0.0001713041765321,Colombo,2020-11-05,2020-11-06,2020,11,26.2,31.6,11.2,3.5,16.0,11.0,17.2,14.1
0.0001608849066159,Colombo,2020-11-06,2020-11-07,2020,11,26.6,32.5,7.7,3.88,16.0,11.0,19.11,8.6
0.0001322907462156,Colombo,2020-11-07,2020-11-08,2020,11,26.6,32.4,9.7,4.02,16.0,7.0,19.47,8.9
0.0001014556496769,Colombo,2020-11-08,2020-11-09,2020,11,26.2,31.7,10.4,3.54,16.0,11.0,17.45,11.2
0.0001549767491343,Colombo,2020-11-09,2020-11-10,2020,11,26.5,31.1,15.3,3.71,16.0,12.0,18.07,11.8
0.0002153815936199,Colombo,2020-11-10,2020-11-11,2020,11,26.1,31.1,8.2,2.57,16.0,8.0,12.28,3.0
0.0001680503574552,Colombo,2020-11-11,2020-11-12,2020,11,26.2,31.8,9.0,3.48,16.0,5.0,17.13,5.8
0.0002092867308346,Colombo,2020-11-12,2020-11-13,2020,11,26.4,32.0,8.5,3.2,16.0,9.0,15.45,14.6
0.0001328514258473,Colombo,2020-11-13,2020-11-14,2020,11,26.7,32.5,8.1,3.46,16.0,19.0,16.67,46.3
0.000127032481064,Colombo,2020-11-14,2020-11-15,2020,11,26.8,32.6,7.3,3.63,16.0,8.0,17.81,6.4
-2.438379987250935e-07,Colombo,2020-11-15,2020-11-16,2020,11,26.5,32.2,10.7,3.75,16.0,9.0,18.68,16.3
0.0003014676645325,Colombo,2020-11-16,2020-11-17,2020,11,26.0,31.5,9.5,2.11,16.0,16.0,9.85,19.4
0.0002102343142154,Colombo,2020-11-17,2020-11-18,2020,11,26.1,30.7,13.2,2.31,16.0,17.0,10.29,13.4
0.0001226272107369,Colombo,2020-11-18,2020-11-19,2020,11,26.6,31.5,12.0,3.45,16.0,8.0,16.51,6.9
0.0001689257057162,Colombo,2020-11-19,2020-11-20,2020,11,26.0,31.1,8.9,2.97,16.0,7.0,14.22,6.5
0.000114912225481,Colombo,2020-11-20,2020-11-21,2020,11,26.0,31.4,9.3,3.7,16.0,18.0,18.34,73.2
0.0001138495641792,Colombo,2020-11-21,2020-11-22,2020,11,26.8,31.5,11.7,3.56,16.0,9.0,17.04,3.1
0.0001138495641792,Colombo,2020-11-22,2020-11-23,2020,11,26.0,29.6,15.1,3.65,16.0,3.0,16.46,0.7
0.0002088124755424,Colombo,2020-11-23,2020-11-24,2020,11,25.3,28.6,16.9,3.04,16.0,3.0,14.14,0.6
-6.974433940553965e-06,Colombo,2020-11-24,2020-11-25,2020,11,26.3,30.2,22.5,3.35,16.0,10.0,16.21,2.0
-6.974433940553965e-06,Colombo,2020-11-25,2020-11-26,2020,11,26.2,31.2,13.7,3.08,16.0,11.0,15.36,2.1
0.0001261620531561,Colombo,2020-11-26,2020-11-27,2020,11,26.6,31.2,15.8,3.69,16.0,7.0,17.93,1.9
5.329385075339822e-05,Colombo,2020-11-27,2020-11-28,2020,11,26.2,30.9,11.6,3.86,16.0,4.0,18.77,0.8
0.0002872822628802,Colombo,2020-11-28,2020-11-29,2020,11,26.8,32.0,5.8,4.43,16.0,0.0,21.83,0.0
0.0003573190095101,Colombo,2020-11-29,2020-11-30,2020,11,27.2,32.2,8.1,4.18,16.0,0.0,20.28,0.0
0.0001306101105465,Colombo,2020-11-30,2020-12-01,2020,11,27.3,31.7,11.7,4.29,16.0,1.0,19.54,0.1
0.0001118550445562,Colombo,2020-12-01,2020-12-02,2020,12,26.1,29.0,21.7,3.91,16.0,4.0,17.22,2.1
0.0001895978733741,Colombo,2020-12-02,2020-12-03,2020,12,25.0,28.1,25.5,1.4,16.0,12.0,4.76,18.3
0.0001895978733741,Colombo,2020-12-03,2020-12-04,2020,12,26.7,31.1,20.5,3.38,16.0,8.0,16.56,2.3
3.9636452885990645e-06,Colombo,2020-12-04,2020-12-05,2020,12,26.4,31.1,15.2,2.92,16.0,19.0,14.18,11.7
0.0002854040079956,Colombo,2020-12-05,2020-12-06,2020,12,25.3,29.9,14.1,2.53,16.0,6.0,12.5,3.8
0.0001434644771966,Colombo,2020-12-06,2020-12-07,2020,12,25.8,31.2,9.5,3.93,16.0,5.0,20.19,0.9
0.0001896025597799,Colombo,2020-12-07,2020-12-08,2020,12,26.8,32.1,8.1,4.55,16.0,1.0,22.5,0.2
0.000274648565017,Colombo,2020-12-08,2020-12-09,2020,12,26.3,31.7,7.0,3.7,16.0,7.0,18.14,5.3
0.0002232851100516,Colombo,2020-12-09,2020-12-10,2020,12,26.7,32.1,7.3,3.68,16.0,4.0,17.99,1.7
0.000374082469529,Colombo,2020-12-10,2020-12-11,2020,12,26.3,31.2,7.7,3.28,16.0,10.0,15.69,7.5
0.0002129514349934,Colombo,2020-12-11,2020-12-12,2020,12,26.4,30.4,11.9,4.46,16.0,0.0,22.2,0.0
0.0002680092342523,Colombo,2020-12-12,2020-12-13,2020,12,26.2,29.9,11.2,4.31,16.0,0.0,20.46,0.0
0.0001300334105227,Colombo,2020-12-13,2020-12-14,2020,12,26.2,29.9,11.2,4.65,16.0,0.0,21.86,0.0
0.0001347145288639,Colombo,2020-12-14,2020-12-15,2020,12,25.9,28.6,16.2,4.98,16.0,0.0,23.01,0.0
0.0002642558670693,Colombo,2020-12-15,2020-12-16,2020,12,25.6,30.3,7.9,3.37,16.0,7.0,16.55,3.4
0.0002206075632153,Colombo,2020-12-16,2020-12-17,2020,12,26.0,30.8,7.3,3.64,16.0,5.0,18.14,1.2
8.736900134538711e-05,Colombo,2020-12-17,2020-12-18,2020,12,25.8,31.1,7.9,3.81,16.0,5.0,19.24,3.0
0.000213910686674,Colombo,2020-12-18,2020-12-19,2020,12,25.8,30.8,8.2,3.58,16.0,11.0,17.84,8.1
-8.613132454580255e-05,Colombo,2020-12-19,2020-12-20,2020,12,25.8,30.5,10.2,2.57,16.0,11.0,12.19,5.4
-8.613132454580255e-05,Colombo,2020-12-20,2020-12-21,2020,12,25.4,29.0,15.7,2.35,16.0,12.0,9.86,3.6
-8.613132454580255e-05,Colombo,2020-12-21,2020-12-22,2020,12,24.5,28.1,14.6,1.79,16.0,24.0,8.49,28.2
-3.192751512459696e-05,Colombo,2020-12-22,2020-12-23,2020,12,24.3,28.2,15.7,1.59,16.0,18.0,7.87,9.1
-3.192751512459696e-05,Colombo,2020-12-23,2020-12-24,2020,12,24.9,29.4,11.8,1.8,16.0,13.0,8.47,9.7
-3.192751512459696e-05,Colombo,2020-12-24,2020-12-25,2020,12,26.1,31.0,8.7,3.62,16.0,10.0,17.78,4.1
0.0002053803512766,Colombo,2020-12-25,2020-12-26,2020,12,26.4,30.5,10.7,4.27,16.0,0.0,20.79,0.0
0.0001272233308124,Colombo,2020-12-26,2020-12-27,2020,12,26.0,29.1,14.9,4.28,16.0,12.0,19.83,3.3
0.0001622308343621,Colombo,2020-12-27,2020-12-28,2020,12,24.9,28.4,17.0,2.0,16.0,11.0,8.64,2.6
0.0001014035540544,Colombo,2020-12-28,2020-12-29,2020,12,25.6,30.0,11.0,3.49,16.0,15.0,17.59,28.5
0.0001641161179862,Colombo,2020-12-29,2020-12-30,2020,12,26.0,31.0,9.3,2.96,16.0,10.0,14.09,10.7
0.0002430780579364,Colombo,2020-12-30,2020-12-31,2020,12,26.4,31.5,7.8,4.04,16.0,2.0,20.22,0.3
-0.0001419833925879,Colombo,2020-12-31,2021-01-01,2020,12,25.6,30.8,8.4,2.91,16.0,13.0,14.35,30.4
-0.0001419833925879,Colombo,2021-01-01,2021-01-02,2021,1,25.6,30.0,9.4,2.91,16.0,10.0,14.27,6.8
0.0003106568161168,Colombo,2021-01-02,2021-01-03,2021,1,26.3,30.7,9.9,2.94,16.0,4.0,13.62,1.0
0.0001056232170524,Colombo,2021-01-03,2021-01-04,2021,1,26.1,31.6,6.0,2.91,16.0,8.0,14.25,7.8
0.0002369831877015,Colombo,2021-01-04,2021-01-05,2021,1,25.7,31.0,8.2,2.98,16.0,14.0,14.71,23.0
-0.0001419833925879,Colombo,2021-01-05,2021-01-06,2021,1,25.6,31.2,10.5,3.25,16.0,7.0,16.08,8.8
0.0001514076036091,Colombo,2021-01-06,2021-01-07,2021,1,25.7,30.7,11.6,3.4,16.0,12.0,16.88,7.0
0.0001898265243012,Colombo,2021-01-07,2021-01-08,2021,1,26.5,31.7,6.2,2.76,16.0,9.0,13.27,1.4
0.0002692413319713,Colombo,2021-01-08,2021-01-09,2021,1,25.8,31.4,5.2,2.11,16.0,15.0,10.01,18.6
0.0002692413319713,Colombo,2021-01-09,2021-01-10,2021,1,25.5,30.7,8.6,2.16,16.0,13.0,10.31,11.6
0.0002692413319713,Colombo,2021-01-10,2021-01-11,2021,1,25.1,29.7,11.2,2.63,16.0,14.0,13.02,32.3
0.0002692413319713,Colombo,2021-01-11,2021-01-12,2021,1,24.8,28.8,17.7,1.49,16.0,12.0,6.94,12.4
0.0001306578061264,Colombo,2021-01-12,2021-01-13,2021,1,25.7,30.8,11.7,2.95,16.0,12.0,14.87,14.9
0.0001306578061264,Colombo,2021-01-13,2021-01-14,2021,1,24.8,29.7,15.3,1.51,16.0,21.0,7.2,38.7
0.0001306578061264,Colombo,2021-01-14,2021-01-15,2021,1,25.7,31.3,5.4,3.23,16.0,11.0,15.81,12.5
1.9768748819264147e-06,Colombo,2021-01-15,2021-01-16,2021,1,24.9,30.3,5.4,1.54,16.0,18.0,7.34,17.6
-2.814097830969805e-05,Colombo,2021-01-16,2021-01-17,2021,1,25.7,30.8,6.6,2.71,16.0,8.0,13.07,3.3
-2.814097830969805e-05,Colombo,2021-01-17,2021-01-18,2021,1,26.4,31.3,7.2,3.76,16.0,6.0,18.63,4.8
-6.800550885402525e-05,Colombo,2021-01-18,2021-01-19,2021,1,25.4,29.3,14.8,3.4,16.0,5.0,16.96,9.4
0.0001785179326151,Colombo,2021-01-19,2021-01-20,2021,1,25.7,28.5,16.1,4.02,16.0,0.0,18.58,0.0
0.0001032693407217,Colombo,2021-01-20,2021-01-21,2021,1,26.0,30.1,16.9,3.97,16.0,0.0,20.16,0.0
0.0002051838040896,Colombo,2021-01-21,2021-01-22,2021,1,26.4,32.1,9.7,3.98,16.0,7.0,19.97,1.9
0.0002140583899306,Colombo,2021-01-22,2021-01-23,2021,1,26.7,32.0,9.0,4.19,16.0,9.0,20.69,1.5
0.0001862861907533,Colombo,2021-01-23,2021-01-24,2021,1,26.2,30.8,8.8,4.39,16.0,2.0,21.59,0.2
0.0001354404351779,Colombo,2021-01-24,2021-01-25,2021,1,26.1,29.8,8.8,4.55,16.0,0.0,22.77,0.0
0.0003174737761862,Colombo,2021-01-25,2021-01-26,2021,1,25.9,29.1,10.5,4.4,16.0,0.0,20.69,0.0
0.0001746427192303,Colombo,2021-01-26,2021-01-27,2021,1,25.1,26.9,12.9,4.5,16.0,0.0,20.0,0.0
0.0002416642817995,Colombo,2021-01-27,2021-01-28,2021,1,25.6,27.4,16.2,5.18,16.0,0.0,22.69,0.0
0.000374082469529,Colombo,2021-01-28,2021-01-29,2021,1,26.5,29.5,10.0,4.68,16.0,0.0,20.66,0.0
0.0001088681105839,Colombo,2021-01-29,2021-01-30,2021,1,25.2,28.9,13.8,3.28,16.0,3.0,16.03,0.5
0.0002814834181886,Colombo,2021-01-30,2021-01-31,2021,1,25.8,30.7,9.8,3.04,16.0,11.0,14.56,15.4
0.0002437034403655,Colombo,2021-01-31,2021-02-01,2021,1,25.9,31.3,6.7,3.39,16.0,12.0,16.39,32.5
-4.071811077386823e-05,Colombo,2021-02-01,2021-02-02,2021,2,26.4,30.3,13.0,4.08,16.0,4.0,19.04,3.5
0.0001380282355278,Colombo,2021-02-02,2021-02-03,2021,2,26.9,30.8,12.1,4.21,16.0,1.0,19.32,1.0
5.336279870397221e-05,Colombo,2021-02-03,2021-02-04,2021,2,26.4,29.5,14.5,3.66,16.0,2.0,15.02,0.3
0.0001915302879978,Colombo,2021-02-04,2021-02-05,2021,2,26.4,28.9,15.0,4.93,16.0,0.0,21.11,0.0
0.000124417414927,Colombo,2021-02-05,2021-02-06,2021,2,26.1,28.7,14.2,4.01,16.0,0.0,17.18,0.0
0.0001891708523288,Colombo,2021-02-06,2021-02-07,2021,2,26.7,30.3,14.7,3.99,16.0,2.0,18.29,0.2
0.0001721241360215,Colombo,2021-02-07,2021-02-08,2021,2,26.5,30.1,15.1,3.64,16.0,5.0,15.99,1.8
3.277584362007702e-06,Colombo,2021-02-08,2021-02-09,2021,2,26.7,29.3,19.2,4.48,16.0,1.0,18.96,0.2
0.0002360149943155,Colombo,2021-02-09,2021-02-10,2021,2,26.3,27.9,20.2,5.67,16.0,0.0,23.04,0.0
0.00024592325094,Colombo,2021-02-10,2021-02-11,2021,2,25.7,27.2,15.3,5.62,16.0,0.0,24.06,0.0
0.0002907206630647,Colombo,2021-02-11,2021-02-12,2021,2,25.9,27.7,15.0,4.95,16.0,0.0,21.99,0.0
0.0002645433691866,Colombo,2021-02-12,2021-02-13,2021,2,27.0,30.0,11.6,5.55,16.0,0.0,24.97,0.0
0.0003119554530225,Colombo,2021-02-13,2021-02-14,2021,2,27.6,31.2,9.7,4.88,16.0,0.0,22.05,0.0
0.0002835153994791,Colombo,2021-02-14,2021-02-15,2021,2,27.8,31.7,9.4,5.02,16.0,0.0,22.59,0.0
0.0002050635839755,Colombo,2021-02-15,2021-02-16,2021,2,28.0,31.6,11.1,5.58,16.0,0.0,25.14,0.0
0.0002055507070057,Colombo,2021-02-16,2021-02-17,2021,2,27.3,31.5,13.1,4.66,16.0,0.0,21.21,0.0
0.000374082469529,Colombo,2021-02-17,2021-02-18,2021,2,27.8,31.7,15.5,5.46,16.0,0.0,24.35,0.0
0.0003264424821823,Colombo,2021-02-18,2021-02-19,2021,2,27.9,31.6,12.0,4.97,16.0,0.0,21.78,0.0
0.0001509140828747,Colombo,2021-02-19,2021-02-20,2021,2,27.8,32.3,12.2,4.72,16.0,4.0,22.23,0.8
0.0001709358348845,Colombo,2021-02-20,2021-02-21,2021,2,28.0,33.0,10.6,4.68,16.0,7.0,22.19,1.3
0.0002139903864919,Colombo,2021-02-21,2021-02-22,2021,2,27.8,32.5,12.2,4.73,16.0,3.0,22.18,2.8
0.0002277018962164,Colombo,2021-02-22,2021-02-23,2021,2,28.3,32.8,11.2,5.15,16.0,3.0,23.12,1.8
0.0001589549799036,Colombo,2021-02-23,2021-02-24,2021,2,28.4,32.5,10.3,5.08,16.0,3.0,22.36,0.4
0.000115214313486,Colombo,2021-02-24,2021-02-25,2021,2,28.2,32.7,8.8,5.01,16.0,0.0,23.07,0.0
0.0002325898708213,Colombo,2021-02-25,2021-02-26,2021,2,27.8,32.5,11.3,4.86,16.0,2.0,22.62,0.3
0.0002289977922013,Colombo,2021-02-26,2021-02-27,2021,2,27.8,32.1,14.0,5.01,16.0,3.0,22.81,0.6
0.0001920381543707,Colombo,2021-02-27,2021-02-28,2021,2,27.5,31.8,13.0,4.86,16.0,1.0,22.15,0.2
0.000202528953311,Colombo,2021-02-28,2021-03-01,2021,2,28.3,32.6,14.6,4.92,16.0,0.0,21.74,0.0
8.974775815940257e-05,Colombo,2021-03-01,2021-03-02,2021,3,27.1,31.5,14.1,3.83,16.0,14.0,16.96,3.7
0.000374082469529,Colombo,2021-03-02,2021-03-03,2021,3,27.3,31.0,11.4,5.32,16.0,0.0,24.2,0.0
0.0002043196853631,Colombo,2021-03-03,2021-03-04,2021,3,27.3,31.0,11.3,4.77,16.0,3.0,21.86,0.6
0.000374082469529,Colombo,2021-03-04,2021-03-05,2021,3,28.1,32.4,14.3,5.09,16.0,0.0,22.97,0.0
0.0003406199961689,Colombo,2021-03-05,2021-03-06,2021,3,28.9,33.2,8.7,4.97,16.0,0.0,22.36,0.0
0.000374082469529,Colombo,2021-03-06,2021-03-07,2021,3,28.2,33.3,7.5,4.27,16.0,4.0,19.54,3.7
0.0001520140450611,Colombo,2021-03-07,2021-03-08,2021,3,27.4,32.7,9.8,4.79,16.0,7.0,23.04,4.0
0.0001113585037533,Colombo,2021-03-08,2021-03-09,2021,3,26.6,32.1,12.6,4.07,16.0,12.0,19.41,61.2
0.0002371528462455,Colombo,2021-03-09,2021-03-10,2021,3,27.0,32.6,7.3,4.72,16.0,5.0,23.09,0.9
0.0001690345518758,Colombo,2021-03-10,2021-03-11,2021,3,26.2,31.6,12.0,3.9,16.0,14.0,19.25,21.3
0.0002105863433248,Colombo,2021-03-11,2021-03-12,2021,3,25.8,30.7,9.2,2.54,16.0,13.0,11.65,4.0
0.000202354727431,Colombo,2021-03-12,2021-03-13,2021,3,27.1,32.7,7.6,4.73,16.0,3.0,22.87,5.6
0.0001409489129117,Colombo,2021-03-13,2021-03-14,2021,3,27.6,33.2,8.3,4.94,16.0,1.0,23.67,0.2
0.0002179402098774,Colombo,2021-03-14,2021-03-15,2021,3,27.5,33.1,7.0,4.84,16.0,2.0,23.29,2.4
0.0002426438265474,Colombo,2021-03-15,2021-03-16,2021,3,27.6,32.9,8.7,4.71,16.0,4.0,22.56,0.6
0.0002616008564259,Colombo,2021-03-16,2021-03-17,2021,3,26.9,32.3,11.4,4.68,16.0,7.0,22.93,5.0
0.0002512875576035,Colombo,2021-03-17,2021-03-18,2021,3,27.4,32.9,7.6,5.02,16.0,2.0,24.26,0.4
0.0002178442068229,Colombo,2021-03-18,2021-03-19,2021,3,27.3,32.1,8.0,3.83,16.0,4.0,17.79,1.3
0.0003225614713497,Colombo,2021-03-19,2021-03-20,2021,3,26.7,31.8,7.3,3.36,16.0,13.0,15.82,8.4
0.0003225614713497,Colombo,2021-03-20,2021-03-21,2021,3,26.4,31.8,8.7,3.32,16.0,2.0,16.3,1.8
0.0002924193098551,Colombo,2021-03-21,2021-03-22,2021,3,26.7,32.2,12.5,4.09,16.0,13.0,20.03,5.4
0.0003266746678878,Colombo,2021-03-22,2021-03-23,2021,3,27.1,32.5,6.8,4.43,16.0,9.0,21.35,7.3
0.0001038568998208,Colombo,2021-03-23,2021-03-24,2021,3,26.9,32.6,10.5,4.62,16.0,5.0,22.36,13.9
0.000366138543108,Colombo,2021-03-24,2021-03-25,2021,3,26.6,32.2,10.8,3.79,16.0,12.0,18.4,37.8
0.000366138543108,Colombo,2021-03-25,2021-03-26,2021,3,26.4,31.8,7.3,2.35,16.0,12.0,10.94,7.0
0.000366138543108,Colombo,2021-03-26,2021-03-27,2021,3,26.8,32.6,7.5,4.39,16.0,9.0,21.5,16.5
0.0003344494332652,Colombo,2021-03-27,2021-03-28,2021,3,26.9,32.5,9.1,3.73,16.0,15.0,17.63,46.2
0.0003344494332652,Colombo,2021-03-28,2021-03-29,2021,3,26.1,31.1,10.0,2.44,16.0,18.0,11.1,22.5
0.0001351284841152,Colombo,2021-03-29,2021-03-30,2021,3,26.3,31.3,12.2,3.79,16.0,11.0,18.41,5.7
0.0001392593237019,Colombo,2021-03-30,2021-03-31,2021,3,27.6,33.0,10.1,4.11,16.0,2.0,19.52,0.2
0.0001475118842205,Colombo,2021-03-31,2021-04-01,2021,3,27.8,33.3,14.3,4.3,16.0,9.0,20.78,1.4
0.0001772367650626,Colombo,2021-04-01,2021-04-02,2021,4,27.9,33.4,15.4,4.34,16.0,6.0,21.0,1.6
0.000157007514811,Colombo,2021-04-02,2021-04-03,2021,4,27.9,33.5,18.3,3.66,16.0,8.0,17.54,2.0
0.0001245037900534,Colombo,2021-04-03,2021-04-04,2021,4,27.4,32.5,17.7,4.46,16.0,2.0,21.65,0.2
0.0001555211295454,Colombo,2021-04-04,2021-04-05,2021,4,27.3,32.8,13.1,5.24,16.0,0.0,25.76,0.0
0.0001978674029281,Colombo,2021-04-05,2021-04-06,2021,4,28.0,33.7,12.8,4.96,16.0,0.0,23.88,0.0
0.000347094900212,Colombo,2021-04-06,2021-04-07,2021,4,27.8,33.5,8.9,4.96,16.0,9.0,23.84,2.2
0.000336694393004,Colombo,2021-04-07,2021-04-08,2021,4,27.2,32.5,10.7,4.92,16.0,4.0,24.1,1.5
5.0220362039466525e-05,Colombo,2021-04-08,2021-04-09,2021,4,27.0,32.8,12.4,4.76,16.0,2.0,24.23,0.6
0.0001683114077093,Colombo,2021-04-09,2021-04-10,2021,4,27.2,32.6,11.8,4.93,16.0,2.0,24.3,0.3
0.0003171383792382,Colombo,2021-04-10,2021-04-11,2021,4,27.4,32.8,9.8,4.94,16.0,5.0,24.08,1.0
0.0002353733053514,Colombo,2021-04-11,2021-04-12,2021,4,27.0,32.2,7.6,3.31,16.0,3.0,15.42,1.2
0.0002593412850278,Colombo,2021-04-12,2021-04-13,2021,4,27.2,32.9,8.7,4.56,16.0,7.0,22.15,6.7
0.0001472687277945,Colombo,2021-04-13,2021-04-14,2021,4,26.8,32.5,9.3,4.53,16.0,6.0,22.46,5.1
0.0001700151831131,Colombo,2021-04-14,2021-04-15,2021,4,27.0,32.5,11.4,4.36,16.0,8.0,21.52,4.3
0.000173734373544,Colombo,2021-04-15,2021-04-16,2021,4,26.7,32.2,10.6,4.02,16.0,10.0,20.13,9.7
0.0001010269419527,Colombo,2021-04-16,2021-04-17,2021,4,26.6,31.7,12.5,3.8,16.0,13.0,18.81,10.4
-1.579830613998685e-05,Colombo,2021-04-17,2021-04-18,2021,4,26.9,32.4,10.2,3.53,16.0,14.0,17.53,10.2
